Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Cumulative lab-confirmed cases
Tameside,E08000008,Upper tier local authority,2020-03-28,7,75
Swindon,E06000030,Upper tier local authority,2020-03-28,1,31
Sutton,E09000029,Upper tier local authority,2020-03-28,17,158
Surrey,E10000030,Upper tier local authority,2020-03-28,55,530
Sunderland,E08000024,Upper tier local authority,2020-03-28,4,77
Suffolk,E10000029,Upper tier local authority,2020-03-28,6,121
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-28,4,37
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-28,10,43
Stockport,E08000007,Upper tier local authority,2020-03-28,10,107
Staffordshire,E10000028,Upper tier local authority,2020-03-28,23,291
St. Helens,E08000013,Upper tier local authority,2020-03-28,11,76
Southwark,E09000028,Upper tier local authority,2020-03-28,32,421
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-28,6,48
Southampton,E06000045,Upper tier local authority,2020-03-28,10,79
South Tyneside,E08000023,Upper tier local authority,2020-03-28,1,28
South Gloucestershire,E06000025,Upper tier local authority,2020-03-28,8,67
Somerset,E10000027,Upper tier local authority,2020-03-28,5,55
Solihull,E08000029,Upper tier local authority,2020-03-28,29,124
Slough,E06000039,Upper tier local authority,2020-03-28,5,107
Shropshire,E06000051,Upper tier local authority,2020-03-28,13,93
Sheffield,E08000019,Upper tier local authority,2020-03-28,65,518
Sefton,E08000014,Upper tier local authority,2020-03-28,12,91
Sandwell,E08000028,Upper tier local authority,2020-03-28,18,180
Salford,E08000006,Upper tier local authority,2020-03-28,18,127
Rotherham,E08000018,Upper tier local authority,2020-03-28,16,101
Rochdale,E08000005,Upper tier local authority,2020-03-28,13,89
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-28,11,133
Redcar and Cleveland,E06000003,Upper tier local authority,2020-03-28,11,41
Redbridge,E09000026,Upper tier local authority,2020-03-28,15,173
Reading,E06000038,Upper tier local authority,2020-03-28,10,56
Portsmouth,E06000044,Upper tier local authority,2020-03-28,5,78
Plymouth,E06000026,Upper tier local authority,2020-03-28,3,44
Peterborough,E06000031,Upper tier local authority,2020-03-28,5,37
Oxfordshire,E10000025,Upper tier local authority,2020-03-28,22,212
Oldham,E08000004,Upper tier local authority,2020-03-28,13,110
Nottinghamshire,E10000024,Upper tier local authority,2020-03-28,30,228
Nottingham,E06000018,Upper tier local authority,2020-03-28,4,101
Northumberland,E06000057,Upper tier local authority,2020-03-28,10,65
Northamptonshire,E10000021,Upper tier local authority,2020-03-28,19,188
North Yorkshire,E10000023,Upper tier local authority,2020-03-28,13,121
North Tyneside,E08000022,Upper tier local authority,2020-03-28,17,65
North Somerset,E06000024,Upper tier local authority,2020-03-28,2,39
North Lincolnshire,E06000013,Upper tier local authority,2020-03-28,2,17
North East Lincolnshire,E06000012,Upper tier local authority,2020-03-28,1,22
Norfolk,E10000020,Upper tier local authority,2020-03-28,23,157
Newham,E09000025,Upper tier local authority,2020-03-28,35,267
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-28,12,157
Milton Keynes,E06000042,Upper tier local authority,2020-03-28,10,108
Middlesbrough,E06000002,Upper tier local authority,2020-03-28,10,41
Merton,E09000024,Upper tier local authority,2020-03-28,14,210
Medway,E06000035,Upper tier local authority,2020-03-28,9,98
Manchester,E08000003,Upper tier local authority,2020-03-28,31,148
Luton,E06000032,Upper tier local authority,2020-03-28,10,98
Liverpool,E08000012,Upper tier local authority,2020-03-28,27,227
Lincolnshire,E10000019,Upper tier local authority,2020-03-28,22,129
Lewisham,E09000023,Upper tier local authority,2020-03-28,21,269
Leicestershire,E10000018,Upper tier local authority,2020-03-28,15,190
Leicester,E06000016,Upper tier local authority,2020-03-28,11,101
Leeds,E08000035,Upper tier local authority,2020-03-28,26,166
Lancashire,E10000017,Upper tier local authority,2020-03-28,42,348
Lambeth,E09000022,Upper tier local authority,2020-03-28,37,427
Knowsley,E08000011,Upper tier local authority,2020-03-28,10,50
Kirklees,E08000034,Upper tier local authority,2020-03-28,9,71
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-28,6,107
Kent,E10000016,Upper tier local authority,2020-03-28,49,417
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-28,9,176
Islington,E09000019,Upper tier local authority,2020-03-28,7,165
Isle of Wight,E06000046,Upper tier local authority,2020-03-28,2,15
Hounslow,E09000018,Upper tier local authority,2020-03-28,8,193
Hillingdon,E09000017,Upper tier local authority,2020-03-28,11,199
Hertfordshire,E10000015,Upper tier local authority,2020-03-28,45,478
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-28,4,31
Havering,E09000016,Upper tier local authority,2020-03-28,6,126
Hartlepool,E06000001,Upper tier local authority,2020-03-28,3,11
Harrow,E09000015,Upper tier local authority,2020-03-28,26,314
Haringey,E09000014,Upper tier local authority,2020-03-28,16,183
Hampshire,E10000014,Upper tier local authority,2020-03-28,79,559
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-28,12,175
Halton,E06000006,Upper tier local authority,2020-03-28,9,34
Hackney,E09000012,Upper tier local authority,2020-03-28,12,190
Greenwich,E09000011,Upper tier local authority,2020-03-28,16,196
Gloucestershire,E10000013,Upper tier local authority,2020-03-28,22,155
Gateshead,E08000037,Upper tier local authority,2020-03-28,13,44
Essex,E10000012,Upper tier local authority,2020-03-28,57,480
Enfield,E09000010,Upper tier local authority,2020-03-28,20,227
East Sussex,E10000011,Upper tier local authority,2020-03-28,8,90
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-28,3,40
Ealing,E09000009,Upper tier local authority,2020-03-28,20,323
Dudley,E08000027,Upper tier local authority,2020-03-28,17,164
Dorset,E06000059,Upper tier local authority,2020-03-28,8,58
Doncaster,E08000017,Upper tier local authority,2020-03-28,19,76
Devon,E10000008,Upper tier local authority,2020-03-28,13,116
Derbyshire,E10000007,Upper tier local authority,2020-03-28,37,301
Derby,E06000015,Upper tier local authority,2020-03-28,21,145
Darlington,E06000005,Upper tier local authority,2020-03-28,2,16
Cumbria,E10000006,Upper tier local authority,2020-03-28,28,398
Croydon,E09000008,Upper tier local authority,2020-03-28,22,385
Coventry,E08000026,Upper tier local authority,2020-03-28,16,134
County Durham,E06000047,Upper tier local authority,2020-03-28,19,94
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-28,10,84
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-28,11,68
Cheshire East,E06000049,Upper tier local authority,2020-03-28,8,85
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-28,10,87
Camden,E09000007,Upper tier local authority,2020-03-28,11,205
Cambridgeshire,E10000003,Upper tier local authority,2020-03-28,9,133
Calderdale,E08000033,Upper tier local authority,2020-03-28,5,31
Bury,E08000002,Upper tier local authority,2020-03-28,10,71
Buckinghamshire,E10000002,Upper tier local authority,2020-03-28,21,184
Bromley,E09000006,Upper tier local authority,2020-03-28,32,304
"Bristol, City of",E06000023,Upper tier local authority,2020-03-28,10,103
Brighton and Hove,E06000043,Upper tier local authority,2020-03-28,8,74
Brent,E09000005,Upper tier local authority,2020-03-28,32,430
Bradford,E08000032,Upper tier local authority,2020-03-28,14,87
Bracknell Forest,E06000036,Upper tier local authority,2020-03-28,5,30
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-28,7,52
Bolton,E08000001,Upper tier local authority,2020-03-28,11,60
Blackpool,E06000009,Upper tier local authority,2020-03-28,5,21
Blackburn with Darwen,E06000008,Upper tier local authority,2020-03-28,4,22
Birmingham,E08000025,Upper tier local authority,2020-03-28,80,700
Bexley,E09000004,Upper tier local authority,2020-03-28,10,152
Bedford,E06000055,Upper tier local authority,2020-03-28,5,67
Bath and North East Somerset,E06000022,Upper tier local authority,2020-03-28,2,41
Barnsley,E08000016,Upper tier local authority,2020-03-28,14,118
Barnet,E09000003,Upper tier local authority,2020-03-28,34,427
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-28,11,124
Yorkshire and The Humber,E12000003,Region,2020-03-28,209,1492
West Midlands,E12000005,Region,2020-03-28,324,2618
South West,E12000009,Region,2020-03-28,101,973
South East,E12000008,Region,2020-03-28,328,2980
North West,E12000002,Region,2020-03-28,320,2499
North East,E12000001,Region,2020-03-28,112,682
London,E12000007,Region,2020-03-28,576,7706
East of England,E12000006,Region,2020-03-28,183,1772
East Midlands,E12000004,Region,2020-03-28,159,1386
England,E92000001,Nation,2020-03-28,2386,23083
York,E06000014,Upper tier local authority,2020-03-27,5,23
Worcestershire,E10000034,Upper tier local authority,2020-03-27,22,175
Wolverhampton,E08000031,Upper tier local authority,2020-03-27,26,186
Wokingham,E06000041,Upper tier local authority,2020-03-27,10,42
Wirral,E08000015,Upper tier local authority,2020-03-27,14,69
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-27,4,64
Wiltshire,E06000054,Upper tier local authority,2020-03-27,18,85
Wigan,E08000010,Upper tier local authority,2020-03-27,13,59
Westminster,E09000033,Upper tier local authority,2020-03-27,13,249
West Sussex,E10000032,Upper tier local authority,2020-03-27,15,158
West Berkshire,E06000037,Upper tier local authority,2020-03-27,5,49
Warwickshire,E10000031,Upper tier local authority,2020-03-27,16,184
Warrington,E06000007,Upper tier local authority,2020-03-27,10,32
Wandsworth,E09000032,Upper tier local authority,2020-03-27,30,343
Waltham Forest,E09000031,Upper tier local authority,2020-03-27,27,188
Walsall,E08000030,Upper tier local authority,2020-03-27,19,159
Wakefield,E08000036,Upper tier local authority,2020-03-27,8,66
Trafford,E08000009,Upper tier local authority,2020-03-27,8,92
Tower Hamlets,E09000030,Upper tier local authority,2020-03-27,22,187
Torbay,E06000027,Upper tier local authority,2020-03-27,6,33
Thurrock,E06000034,Upper tier local authority,2020-03-27,12,59
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-27,8,40
Tameside,E08000008,Upper tier local authority,2020-03-27,8,68
Swindon,E06000030,Upper tier local authority,2020-03-27,3,30
Sutton,E09000029,Upper tier local authority,2020-03-27,21,141
Surrey,E10000030,Upper tier local authority,2020-03-27,54,475
Sunderland,E08000024,Upper tier local authority,2020-03-27,9,73
Suffolk,E10000029,Upper tier local authority,2020-03-27,20,115
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-27,3,33
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-27,8,33
Stockport,E08000007,Upper tier local authority,2020-03-27,8,97
Staffordshire,E10000028,Upper tier local authority,2020-03-27,35,268
St. Helens,E08000013,Upper tier local authority,2020-03-27,14,65
Southwark,E09000028,Upper tier local authority,2020-03-27,48,389
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-27,7,42
Southampton,E06000045,Upper tier local authority,2020-03-27,13,69
South Tyneside,E08000023,Upper tier local authority,2020-03-27,7,27
South Gloucestershire,E06000025,Upper tier local authority,2020-03-27,6,59
Somerset,E10000027,Upper tier local authority,2020-03-27,8,50
Solihull,E08000029,Upper tier local authority,2020-03-27,17,95
Slough,E06000039,Upper tier local authority,2020-03-27,11,102
Shropshire,E06000051,Upper tier local authority,2020-03-27,10,80
Sheffield,E08000019,Upper tier local authority,2020-03-27,27,453
Sefton,E08000014,Upper tier local authority,2020-03-27,17,79
Sandwell,E08000028,Upper tier local authority,2020-03-27,19,162
Salford,E08000006,Upper tier local authority,2020-03-27,13,109
Rotherham,E08000018,Upper tier local authority,2020-03-27,10,85
Rochdale,E08000005,Upper tier local authority,2020-03-27,11,76
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-27,19,122
Redcar and Cleveland,E06000003,Upper tier local authority,2020-03-27,10,30
Redbridge,E09000026,Upper tier local authority,2020-03-27,21,158
Reading,E06000038,Upper tier local authority,2020-03-27,3,46
Portsmouth,E06000044,Upper tier local authority,2020-03-27,3,73
Plymouth,E06000026,Upper tier local authority,2020-03-27,3,41
Peterborough,E06000031,Upper tier local authority,2020-03-27,6,32
Oxfordshire,E10000025,Upper tier local authority,2020-03-27,26,190
Oldham,E08000004,Upper tier local authority,2020-03-27,11,97
Nottinghamshire,E10000024,Upper tier local authority,2020-03-27,31,198
Nottingham,E06000018,Upper tier local authority,2020-03-27,9,97
Northumberland,E06000057,Upper tier local authority,2020-03-27,7,55
Northamptonshire,E10000021,Upper tier local authority,2020-03-27,20,169
North Yorkshire,E10000023,Upper tier local authority,2020-03-27,18,108
North Tyneside,E08000022,Upper tier local authority,2020-03-27,11,48
North Somerset,E06000024,Upper tier local authority,2020-03-27,6,37
North Lincolnshire,E06000013,Upper tier local authority,2020-03-27,2,15
North East Lincolnshire,E06000012,Upper tier local authority,2020-03-27,3,21
Norfolk,E10000020,Upper tier local authority,2020-03-27,20,134
Newham,E09000025,Upper tier local authority,2020-03-27,38,232
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-27,20,145
Milton Keynes,E06000042,Upper tier local authority,2020-03-27,10,98
Middlesbrough,E06000002,Upper tier local authority,2020-03-27,7,31
Merton,E09000024,Upper tier local authority,2020-03-27,24,196
Medway,E06000035,Upper tier local authority,2020-03-27,8,89
Manchester,E08000003,Upper tier local authority,2020-03-27,14,117
Luton,E06000032,Upper tier local authority,2020-03-27,11,88
Liverpool,E08000012,Upper tier local authority,2020-03-27,27,200
Lincolnshire,E10000019,Upper tier local authority,2020-03-27,17,107
Lewisham,E09000023,Upper tier local authority,2020-03-27,34,248
Leicestershire,E10000018,Upper tier local authority,2020-03-27,15,175
Leicester,E06000016,Upper tier local authority,2020-03-27,8,90
Leeds,E08000035,Upper tier local authority,2020-03-27,21,140
Lancashire,E10000017,Upper tier local authority,2020-03-27,44,306
Lambeth,E09000022,Upper tier local authority,2020-03-27,35,390
Knowsley,E08000011,Upper tier local authority,2020-03-27,7,40
Kirklees,E08000034,Upper tier local authority,2020-03-27,10,62
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-27,11,101
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-03-27,2,13
Kent,E10000016,Upper tier local authority,2020-03-27,58,368
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-27,20,167
Islington,E09000019,Upper tier local authority,2020-03-27,15,158
Isle of Wight,E06000046,Upper tier local authority,2020-03-27,1,13
Hounslow,E09000018,Upper tier local authority,2020-03-27,26,185
Hillingdon,E09000017,Upper tier local authority,2020-03-27,24,188
Hertfordshire,E10000015,Upper tier local authority,2020-03-27,51,433
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-27,2,27
Havering,E09000016,Upper tier local authority,2020-03-27,10,120
Hartlepool,E06000001,Upper tier local authority,2020-03-27,2,8
Harrow,E09000015,Upper tier local authority,2020-03-27,40,288
Haringey,E09000014,Upper tier local authority,2020-03-27,18,167
Hampshire,E10000014,Upper tier local authority,2020-03-27,58,480
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-27,8,163
Halton,E06000006,Upper tier local authority,2020-03-27,7,25
Hackney,E09000012,Upper tier local authority,2020-03-27,14,178
Greenwich,E09000011,Upper tier local authority,2020-03-27,18,180
Gloucestershire,E10000013,Upper tier local authority,2020-03-27,16,133
Gateshead,E08000037,Upper tier local authority,2020-03-27,4,31
Essex,E10000012,Upper tier local authority,2020-03-27,69,423
Enfield,E09000010,Upper tier local authority,2020-03-27,15,207
East Sussex,E10000011,Upper tier local authority,2020-03-27,13,82
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-27,3,37
Ealing,E09000009,Upper tier local authority,2020-03-27,33,303
Dudley,E08000027,Upper tier local authority,2020-03-27,14,147
Dorset,E06000059,Upper tier local authority,2020-03-27,6,50
Doncaster,E08000017,Upper tier local authority,2020-03-27,4,57
Devon,E10000008,Upper tier local authority,2020-03-27,12,103
Derbyshire,E10000007,Upper tier local authority,2020-03-27,28,264
Derby,E06000015,Upper tier local authority,2020-03-27,8,124
Darlington,E06000005,Upper tier local authority,2020-03-27,2,14
Cumbria,E10000006,Upper tier local authority,2020-03-27,51,370
Croydon,E09000008,Upper tier local authority,2020-03-27,42,363
Coventry,E08000026,Upper tier local authority,2020-03-27,13,118
County Durham,E06000047,Upper tier local authority,2020-03-27,14,75
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-27,15,74
City of London,E09000001,Upper tier local authority,2020-03-27,1,7
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-27,17,57
Cheshire East,E06000049,Upper tier local authority,2020-03-27,14,77
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-27,12,77
Camden,E09000007,Upper tier local authority,2020-03-27,20,194
Cambridgeshire,E10000003,Upper tier local authority,2020-03-27,17,124
Calderdale,E08000033,Upper tier local authority,2020-03-27,6,26
Bury,E08000002,Upper tier local authority,2020-03-27,9,61
Buckinghamshire,E10000002,Upper tier local authority,2020-03-27,17,163
Bromley,E09000006,Upper tier local authority,2020-03-27,30,272
"Bristol, City of",E06000023,Upper tier local authority,2020-03-27,13,93
Brighton and Hove,E06000043,Upper tier local authority,2020-03-27,10,66
Brent,E09000005,Upper tier local authority,2020-03-27,48,398
Bradford,E08000032,Upper tier local authority,2020-03-27,22,73
Bracknell Forest,E06000036,Upper tier local authority,2020-03-27,2,25
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-27,9,45
Bolton,E08000001,Upper tier local authority,2020-03-27,7,49
Blackpool,E06000009,Upper tier local authority,2020-03-27,2,16
Blackburn with Darwen,E06000008,Upper tier local authority,2020-03-27,4,18
Birmingham,E08000025,Upper tier local authority,2020-03-27,70,620
Bexley,E09000004,Upper tier local authority,2020-03-27,19,142
Bedford,E06000055,Upper tier local authority,2020-03-27,15,62
Bath and North East Somerset,E06000022,Upper tier local authority,2020-03-27,4,39
Barnsley,E08000016,Upper tier local authority,2020-03-27,15,104
Barnet,E09000003,Upper tier local authority,2020-03-27,54,393
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-27,12,113
Yorkshire and The Humber,E12000003,Region,2020-03-27,156,1283
West Midlands,E12000005,Region,2020-03-27,274,2294
South West,E12000009,Region,2020-03-27,125,872
South East,E12000008,Region,2020-03-27,321,2652
North West,E12000002,Region,2020-03-27,330,2179
North East,E12000001,Region,2020-03-27,101,570
London,E12000007,Region,2020-03-27,810,7130
East of England,E12000006,Region,2020-03-27,240,1589
East Midlands,E12000004,Region,2020-03-27,136,1227
England,E92000001,Nation,2020-03-27,2673,20697
York,E06000014,Upper tier local authority,2020-03-26,1,18
Worcestershire,E10000034,Upper tier local authority,2020-03-26,23,153
Wolverhampton,E08000031,Upper tier local authority,2020-03-26,13,160
Wokingham,E06000041,Upper tier local authority,2020-03-26,5,32
Wirral,E08000015,Upper tier local authority,2020-03-26,11,55
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-26,5,60
Wiltshire,E06000054,Upper tier local authority,2020-03-26,7,67
Wigan,E08000010,Upper tier local authority,2020-03-26,15,46
Westminster,E09000033,Upper tier local authority,2020-03-26,20,236
West Sussex,E10000032,Upper tier local authority,2020-03-26,13,143
West Berkshire,E06000037,Upper tier local authority,2020-03-26,4,44
Warwickshire,E10000031,Upper tier local authority,2020-03-26,27,168
Warrington,E06000007,Upper tier local authority,2020-03-26,3,22
Wandsworth,E09000032,Upper tier local authority,2020-03-26,32,313
Waltham Forest,E09000031,Upper tier local authority,2020-03-26,34,161
Walsall,E08000030,Upper tier local authority,2020-03-26,20,140
Wakefield,E08000036,Upper tier local authority,2020-03-26,14,58
Trafford,E08000009,Upper tier local authority,2020-03-26,15,84
Tower Hamlets,E09000030,Upper tier local authority,2020-03-26,34,165
Torbay,E06000027,Upper tier local authority,2020-03-26,5,27
Thurrock,E06000034,Upper tier local authority,2020-03-26,10,47
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-26,6,32
Tameside,E08000008,Upper tier local authority,2020-03-26,8,60
Swindon,E06000030,Upper tier local authority,2020-03-26,5,27
Sutton,E09000029,Upper tier local authority,2020-03-26,13,120
Surrey,E10000030,Upper tier local authority,2020-03-26,55,421
Sunderland,E08000024,Upper tier local authority,2020-03-26,11,64
Suffolk,E10000029,Upper tier local authority,2020-03-26,18,95
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-26,5,30
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-26,6,25
Stockport,E08000007,Upper tier local authority,2020-03-26,15,89
Staffordshire,E10000028,Upper tier local authority,2020-03-26,38,233
St. Helens,E08000013,Upper tier local authority,2020-03-26,12,51
Southwark,E09000028,Upper tier local authority,2020-03-26,32,341
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-26,8,35
Southampton,E06000045,Upper tier local authority,2020-03-26,15,56
South Tyneside,E08000023,Upper tier local authority,2020-03-26,1,20
South Gloucestershire,E06000025,Upper tier local authority,2020-03-26,4,53
Somerset,E10000027,Upper tier local authority,2020-03-26,6,42
Solihull,E08000029,Upper tier local authority,2020-03-26,17,78
Slough,E06000039,Upper tier local authority,2020-03-26,12,91
Shropshire,E06000051,Upper tier local authority,2020-03-26,14,70
Sheffield,E08000019,Upper tier local authority,2020-03-26,47,426
Sefton,E08000014,Upper tier local authority,2020-03-26,12,62
Sandwell,E08000028,Upper tier local authority,2020-03-26,14,143
Salford,E08000006,Upper tier local authority,2020-03-26,18,96
Rutland,E06000017,Upper tier local authority,2020-03-26,1,3
Rotherham,E08000018,Upper tier local authority,2020-03-26,16,75
Rochdale,E08000005,Upper tier local authority,2020-03-26,15,65
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-26,12,103
Redcar and Cleveland,E06000003,Upper tier local authority,2020-03-26,6,20
Redbridge,E09000026,Upper tier local authority,2020-03-26,15,137
Reading,E06000038,Upper tier local authority,2020-03-26,7,43
Portsmouth,E06000044,Upper tier local authority,2020-03-26,5,70
Plymouth,E06000026,Upper tier local authority,2020-03-26,9,38
Peterborough,E06000031,Upper tier local authority,2020-03-26,4,26
Oxfordshire,E10000025,Upper tier local authority,2020-03-26,26,164
Oldham,E08000004,Upper tier local authority,2020-03-26,14,86
Nottinghamshire,E10000024,Upper tier local authority,2020-03-26,36,167
Nottingham,E06000018,Upper tier local authority,2020-03-26,16,88
Northumberland,E06000057,Upper tier local authority,2020-03-26,12,48
Northamptonshire,E10000021,Upper tier local authority,2020-03-26,21,149
North Yorkshire,E10000023,Upper tier local authority,2020-03-26,13,90
North Tyneside,E08000022,Upper tier local authority,2020-03-26,6,37
North Somerset,E06000024,Upper tier local authority,2020-03-26,3,31
North Lincolnshire,E06000013,Upper tier local authority,2020-03-26,3,13
North East Lincolnshire,E06000012,Upper tier local authority,2020-03-26,3,18
Norfolk,E10000020,Upper tier local authority,2020-03-26,26,114
Newham,E09000025,Upper tier local authority,2020-03-26,38,194
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-26,19,125
Milton Keynes,E06000042,Upper tier local authority,2020-03-26,7,88
Middlesbrough,E06000002,Upper tier local authority,2020-03-26,7,24
Merton,E09000024,Upper tier local authority,2020-03-26,14,172
Medway,E06000035,Upper tier local authority,2020-03-26,11,81
Manchester,E08000003,Upper tier local authority,2020-03-26,22,103
Luton,E06000032,Upper tier local authority,2020-03-26,9,77
Liverpool,E08000012,Upper tier local authority,2020-03-26,34,173
Lincolnshire,E10000019,Upper tier local authority,2020-03-26,23,90
Lewisham,E09000023,Upper tier local authority,2020-03-26,25,214
Leicestershire,E10000018,Upper tier local authority,2020-03-26,16,160
Leicester,E06000016,Upper tier local authority,2020-03-26,13,82
Leeds,E08000035,Upper tier local authority,2020-03-26,22,119
Lancashire,E10000017,Upper tier local authority,2020-03-26,63,262
Lambeth,E09000022,Upper tier local authority,2020-03-26,43,355
Knowsley,E08000011,Upper tier local authority,2020-03-26,7,33
Kirklees,E08000034,Upper tier local authority,2020-03-26,12,52
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-26,13,90
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-03-26,3,11
Kent,E10000016,Upper tier local authority,2020-03-26,54,310
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-26,22,147
Islington,E09000019,Upper tier local authority,2020-03-26,8,143
Isle of Wight,E06000046,Upper tier local authority,2020-03-26,1,12
Hounslow,E09000018,Upper tier local authority,2020-03-26,15,159
Hillingdon,E09000017,Upper tier local authority,2020-03-26,20,164
Hertfordshire,E10000015,Upper tier local authority,2020-03-26,49,382
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-26,1,25
Havering,E09000016,Upper tier local authority,2020-03-26,11,110
Hartlepool,E06000001,Upper tier local authority,2020-03-26,1,6
Harrow,E09000015,Upper tier local authority,2020-03-26,30,248
Haringey,E09000014,Upper tier local authority,2020-03-26,9,149
Hampshire,E10000014,Upper tier local authority,2020-03-26,56,422
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-26,24,155
Halton,E06000006,Upper tier local authority,2020-03-26,2,18
Hackney,E09000012,Upper tier local authority,2020-03-26,23,164
Greenwich,E09000011,Upper tier local authority,2020-03-26,11,162
Gloucestershire,E10000013,Upper tier local authority,2020-03-26,15,117
Gateshead,E08000037,Upper tier local authority,2020-03-26,10,27
Essex,E10000012,Upper tier local authority,2020-03-26,63,354
Enfield,E09000010,Upper tier local authority,2020-03-26,15,192
East Sussex,E10000011,Upper tier local authority,2020-03-26,14,69
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-26,3,34
Ealing,E09000009,Upper tier local authority,2020-03-26,29,270
Dudley,E08000027,Upper tier local authority,2020-03-26,24,133
Dorset,E06000059,Upper tier local authority,2020-03-26,10,44
Doncaster,E08000017,Upper tier local authority,2020-03-26,9,53
Devon,E10000008,Upper tier local authority,2020-03-26,15,91
Derbyshire,E10000007,Upper tier local authority,2020-03-26,20,236
Derby,E06000015,Upper tier local authority,2020-03-26,8,116
Darlington,E06000005,Upper tier local authority,2020-03-26,3,12
Cumbria,E10000006,Upper tier local authority,2020-03-26,48,319
Croydon,E09000008,Upper tier local authority,2020-03-26,44,321
Coventry,E08000026,Upper tier local authority,2020-03-26,18,105
County Durham,E06000047,Upper tier local authority,2020-03-26,14,61
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-26,11,59
City of London,E09000001,Upper tier local authority,2020-03-26,1,6
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-26,4,40
Cheshire East,E06000049,Upper tier local authority,2020-03-26,10,63
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-26,8,65
Camden,E09000007,Upper tier local authority,2020-03-26,28,174
Cambridgeshire,E10000003,Upper tier local authority,2020-03-26,11,107
Calderdale,E08000033,Upper tier local authority,2020-03-26,6,20
Bury,E08000002,Upper tier local authority,2020-03-26,14,52
Buckinghamshire,E10000002,Upper tier local authority,2020-03-26,10,146
Bromley,E09000006,Upper tier local authority,2020-03-26,28,242
"Bristol, City of",E06000023,Upper tier local authority,2020-03-26,14,80
Brighton and Hove,E06000043,Upper tier local authority,2020-03-26,9,56
Brent,E09000005,Upper tier local authority,2020-03-26,44,350
Bradford,E08000032,Upper tier local authority,2020-03-26,10,51
Bracknell Forest,E06000036,Upper tier local authority,2020-03-26,3,23
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-26,9,36
Bolton,E08000001,Upper tier local authority,2020-03-26,6,42
Blackpool,E06000009,Upper tier local authority,2020-03-26,3,14
Blackburn with Darwen,E06000008,Upper tier local authority,2020-03-26,2,14
Birmingham,E08000025,Upper tier local authority,2020-03-26,93,550
Bexley,E09000004,Upper tier local authority,2020-03-26,11,123
Bedford,E06000055,Upper tier local authority,2020-03-26,9,47
Bath and North East Somerset,E06000022,Upper tier local authority,2020-03-26,5,35
Barnsley,E08000016,Upper tier local authority,2020-03-26,21,89
Barnet,E09000003,Upper tier local authority,2020-03-26,55,339
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-26,7,101
