Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Cumulative lab-confirmed cases
Wolverhampton,E08000031,Upper tier local authority,2020-04-05,10,336
Wokingham,E06000041,Upper tier local authority,2020-04-05,8,127
Wirral,E08000015,Upper tier local authority,2020-04-05,43,321
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-05,4,119
Wiltshire,E06000054,Upper tier local authority,2020-04-05,18,180
Wigan,E08000010,Upper tier local authority,2020-04-05,15,213
Westminster,E09000033,Upper tier local authority,2020-04-05,17,416
West Sussex,E10000032,Upper tier local authority,2020-04-05,25,415
West Berkshire,E06000037,Upper tier local authority,2020-04-05,6,119
Warwickshire,E10000031,Upper tier local authority,2020-04-05,24,486
Warrington,E06000007,Upper tier local authority,2020-04-05,23,184
Wandsworth,E09000032,Upper tier local authority,2020-04-05,17,597
Waltham Forest,E09000031,Upper tier local authority,2020-04-05,26,418
Walsall,E08000030,Upper tier local authority,2020-04-05,17,427
Wakefield,E08000036,Upper tier local authority,2020-04-05,21,210
Trafford,E08000009,Upper tier local authority,2020-04-05,19,262
Tower Hamlets,E09000030,Upper tier local authority,2020-04-05,19,381
Torbay,E06000027,Upper tier local authority,2020-04-05,3,61
Thurrock,E06000034,Upper tier local authority,2020-04-05,9,142
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-05,9,102
Tameside,E08000008,Upper tier local authority,2020-04-05,14,191
Swindon,E06000030,Upper tier local authority,2020-04-05,10,95
Sutton,E09000029,Upper tier local authority,2020-04-05,10,311
Surrey,E10000030,Upper tier local authority,2020-04-05,66,1114
Sunderland,E08000024,Upper tier local authority,2020-04-05,49,387
Suffolk,E10000029,Upper tier local authority,2020-04-05,31,319
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-05,7,121
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-05,12,137
Stockport,E08000007,Upper tier local authority,2020-04-05,26,304
Staffordshire,E10000028,Upper tier local authority,2020-04-05,32,652
St. Helens,E08000013,Upper tier local authority,2020-04-05,21,271
Southwark,E09000028,Upper tier local authority,2020-04-05,24,744
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-05,9,159
Southampton,E06000045,Upper tier local authority,2020-04-05,12,188
South Tyneside,E08000023,Upper tier local authority,2020-04-05,15,126
South Gloucestershire,E06000025,Upper tier local authority,2020-04-05,10,146
Somerset,E10000027,Upper tier local authority,2020-04-05,9,135
Solihull,E08000029,Upper tier local authority,2020-04-05,10,261
Slough,E06000039,Upper tier local authority,2020-04-05,5,172
Shropshire,E06000051,Upper tier local authority,2020-04-05,7,179
Sheffield,E08000019,Upper tier local authority,2020-04-05,66,1032
Sefton,E08000014,Upper tier local authority,2020-04-05,27,316
Sandwell,E08000028,Upper tier local authority,2020-04-05,24,420
Salford,E08000006,Upper tier local authority,2020-04-05,18,276
Rutland,E06000017,Upper tier local authority,2020-04-05,1,8
Rotherham,E08000018,Upper tier local authority,2020-04-05,9,259
Rochdale,E08000005,Upper tier local authority,2020-04-05,11,196
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-05,7,227
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-05,8,119
Redbridge,E09000026,Upper tier local authority,2020-04-05,22,354
Reading,E06000038,Upper tier local authority,2020-04-05,8,133
Portsmouth,E06000044,Upper tier local authority,2020-04-05,10,122
Plymouth,E06000026,Upper tier local authority,2020-04-05,1,103
Peterborough,E06000031,Upper tier local authority,2020-04-05,6,80
Oxfordshire,E10000025,Upper tier local authority,2020-04-05,49,600
Oldham,E08000004,Upper tier local authority,2020-04-05,13,242
Nottinghamshire,E10000024,Upper tier local authority,2020-04-05,20,495
Nottingham,E06000018,Upper tier local authority,2020-04-05,11,211
Northumberland,E06000057,Upper tier local authority,2020-04-05,23,229
Northamptonshire,E10000021,Upper tier local authority,2020-04-05,34,547
North Yorkshire,E10000023,Upper tier local authority,2020-04-05,22,316
North Tyneside,E08000022,Upper tier local authority,2020-04-05,18,198
North Somerset,E06000024,Upper tier local authority,2020-04-05,4,87
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-05,2,52
Norfolk,E10000020,Upper tier local authority,2020-04-05,36,387
Newham,E09000025,Upper tier local authority,2020-04-05,24,567
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-05,24,391
Milton Keynes,E06000042,Upper tier local authority,2020-04-05,21,218
Middlesbrough,E06000002,Upper tier local authority,2020-04-05,22,192
Merton,E09000024,Upper tier local authority,2020-04-05,17,388
Medway,E06000035,Upper tier local authority,2020-04-05,19,251
Manchester,E08000003,Upper tier local authority,2020-04-05,36,396
Luton,E06000032,Upper tier local authority,2020-04-05,27,236
Liverpool,E08000012,Upper tier local authority,2020-04-05,46,597
Lincolnshire,E10000019,Upper tier local authority,2020-04-05,21,323
Lewisham,E09000023,Upper tier local authority,2020-04-05,28,544
Leicestershire,E10000018,Upper tier local authority,2020-04-05,31,393
Leicester,E06000016,Upper tier local authority,2020-04-05,20,252
Leeds,E08000035,Upper tier local authority,2020-04-05,36,388
Lancashire,E10000017,Upper tier local authority,2020-04-05,94,1049
Lambeth,E09000022,Upper tier local authority,2020-04-05,17,720
Knowsley,E08000011,Upper tier local authority,2020-04-05,16,191
Kirklees,E08000034,Upper tier local authority,2020-04-05,12,221
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-05,9,216
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-05,4,56
Kent,E10000016,Upper tier local authority,2020-04-05,72,1058
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-05,6,285
Islington,E09000019,Upper tier local authority,2020-04-05,4,276
Isle of Wight,E06000046,Upper tier local authority,2020-04-05,2,33
Hounslow,E09000018,Upper tier local authority,2020-04-05,19,380
Hillingdon,E09000017,Upper tier local authority,2020-04-05,16,390
Hertfordshire,E10000015,Upper tier local authority,2020-04-05,62,1069
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-05,4,72
Havering,E09000016,Upper tier local authority,2020-04-05,20,309
Hartlepool,E06000001,Upper tier local authority,2020-04-05,3,39
Harrow,E09000015,Upper tier local authority,2020-04-05,26,516
Haringey,E09000014,Upper tier local authority,2020-04-05,8,322
Hampshire,E10000014,Upper tier local authority,2020-04-05,74,1171
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-05,10,304
Halton,E06000006,Upper tier local authority,2020-04-05,15,124
Hackney,E09000012,Upper tier local authority,2020-04-05,20,390
Greenwich,E09000011,Upper tier local authority,2020-04-05,21,358
Gloucestershire,E10000013,Upper tier local authority,2020-04-05,31,410
Gateshead,E08000037,Upper tier local authority,2020-04-05,20,229
Essex,E10000012,Upper tier local authority,2020-04-05,53,1133
Enfield,E09000010,Upper tier local authority,2020-04-05,12,388
East Sussex,E10000011,Upper tier local authority,2020-04-05,12,226
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-05,10,129
Ealing,E09000009,Upper tier local authority,2020-04-05,14,552
Dudley,E08000027,Upper tier local authority,2020-04-05,20,349
Dorset,E06000059,Upper tier local authority,2020-04-05,6,135
Devon,E10000008,Upper tier local authority,2020-04-05,20,271
Derbyshire,E10000007,Upper tier local authority,2020-04-05,8,570
Derby,E06000015,Upper tier local authority,2020-04-05,2,302
Darlington,E06000005,Upper tier local authority,2020-04-05,2,55
Cumbria,E10000006,Upper tier local authority,2020-04-05,79,871
Croydon,E09000008,Upper tier local authority,2020-04-05,36,777
Coventry,E08000026,Upper tier local authority,2020-04-05,10,305
County Durham,E06000047,Upper tier local authority,2020-04-05,26,332
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-05,11,208
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-05,32,279
Cheshire East,E06000049,Upper tier local authority,2020-04-05,27,248
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-05,16,190
Camden,E09000007,Upper tier local authority,2020-04-05,16,340
Cambridgeshire,E10000003,Upper tier local authority,2020-04-05,26,298
Calderdale,E08000033,Upper tier local authority,2020-04-05,3,97
Bury,E08000002,Upper tier local authority,2020-04-05,15,168
Buckinghamshire,E10000002,Upper tier local authority,2020-04-05,13,355
Bromley,E09000006,Upper tier local authority,2020-04-05,26,584
"Bristol, City of",E06000023,Upper tier local authority,2020-04-05,14,227
Brighton and Hove,E06000043,Upper tier local authority,2020-04-05,10,158
Brent,E09000005,Upper tier local authority,2020-04-05,37,841
Bradford,E08000032,Upper tier local authority,2020-04-05,28,263
Bracknell Forest,E06000036,Upper tier local authority,2020-04-05,4,80
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-05,12,133
Bolton,E08000001,Upper tier local authority,2020-04-05,15,217
Blackpool,E06000009,Upper tier local authority,2020-04-05,3,92
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-05,8,93
Birmingham,E08000025,Upper tier local authority,2020-04-05,70,1504
Bexley,E09000004,Upper tier local authority,2020-04-05,18,311
Bedford,E06000055,Upper tier local authority,2020-04-05,5,143
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-05,5,71
Barnsley,E08000016,Upper tier local authority,2020-04-05,2,242
Barnet,E09000003,Upper tier local authority,2020-04-05,40,759
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-05,16,244
Yorkshire and The Humber,E12000003,Region,2020-04-05,219,3583
West Midlands,E12000005,Region,2020-04-05,268,5676
South West,E12000009,Region,2020-04-05,154,2262
South East,E12000008,Region,2020-04-05,420,6659
North West,E12000002,Region,2020-04-05,616,7101
North East,E12000001,Region,2020-04-05,222,2434
London,E12000007,Region,2020-04-05,602,14220
East of England,E12000006,Region,2020-04-05,280,4156
East Midlands,E12000004,Region,2020-04-05,148,3101
England,E92000001,Nation,2020-04-05,3020,50843
York,E06000014,Upper tier local authority,2020-04-04,4,74
Worcestershire,E10000034,Upper tier local authority,2020-04-04,16,438
Wolverhampton,E08000031,Upper tier local authority,2020-04-04,20,326
Wokingham,E06000041,Upper tier local authority,2020-04-04,9,119
Wirral,E08000015,Upper tier local authority,2020-04-04,42,278
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-04,8,115
Wiltshire,E06000054,Upper tier local authority,2020-04-04,9,162
Wigan,E08000010,Upper tier local authority,2020-04-04,14,198
Westminster,E09000033,Upper tier local authority,2020-04-04,15,399
West Sussex,E10000032,Upper tier local authority,2020-04-04,32,390
West Berkshire,E06000037,Upper tier local authority,2020-04-04,13,113
Warwickshire,E10000031,Upper tier local authority,2020-04-04,35,462
Warrington,E06000007,Upper tier local authority,2020-04-04,16,161
Wandsworth,E09000032,Upper tier local authority,2020-04-04,24,580
Waltham Forest,E09000031,Upper tier local authority,2020-04-04,20,392
Walsall,E08000030,Upper tier local authority,2020-04-04,26,410
Wakefield,E08000036,Upper tier local authority,2020-04-04,11,189
Trafford,E08000009,Upper tier local authority,2020-04-04,16,243
Tower Hamlets,E09000030,Upper tier local authority,2020-04-04,19,362
Torbay,E06000027,Upper tier local authority,2020-04-04,4,58
Thurrock,E06000034,Upper tier local authority,2020-04-04,8,133
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-04,7,93
Tameside,E08000008,Upper tier local authority,2020-04-04,15,177
Swindon,E06000030,Upper tier local authority,2020-04-04,12,85
Sutton,E09000029,Upper tier local authority,2020-04-04,5,301
Surrey,E10000030,Upper tier local authority,2020-04-04,66,1048
Sunderland,E08000024,Upper tier local authority,2020-04-04,46,338
Suffolk,E10000029,Upper tier local authority,2020-04-04,19,288
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-04,6,114
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-04,12,125
Stockport,E08000007,Upper tier local authority,2020-04-04,26,278
Staffordshire,E10000028,Upper tier local authority,2020-04-04,42,620
St. Helens,E08000013,Upper tier local authority,2020-04-04,30,250
Southwark,E09000028,Upper tier local authority,2020-04-04,36,720
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-04,15,150
Southampton,E06000045,Upper tier local authority,2020-04-04,11,176
South Tyneside,E08000023,Upper tier local authority,2020-04-04,12,111
South Gloucestershire,E06000025,Upper tier local authority,2020-04-04,9,136
Somerset,E10000027,Upper tier local authority,2020-04-04,6,126
Solihull,E08000029,Upper tier local authority,2020-04-04,23,251
Slough,E06000039,Upper tier local authority,2020-04-04,14,167
Shropshire,E06000051,Upper tier local authority,2020-04-04,8,172
Sheffield,E08000019,Upper tier local authority,2020-04-04,42,966
Sefton,E08000014,Upper tier local authority,2020-04-04,31,289
Sandwell,E08000028,Upper tier local authority,2020-04-04,19,396
Salford,E08000006,Upper tier local authority,2020-04-04,16,258
Rotherham,E08000018,Upper tier local authority,2020-04-04,11,250
Rochdale,E08000005,Upper tier local authority,2020-04-04,17,185
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-04,7,220
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-04,13,111
Redbridge,E09000026,Upper tier local authority,2020-04-04,23,332
Reading,E06000038,Upper tier local authority,2020-04-04,13,125
Portsmouth,E06000044,Upper tier local authority,2020-04-04,6,112
Plymouth,E06000026,Upper tier local authority,2020-04-04,10,102
Peterborough,E06000031,Upper tier local authority,2020-04-04,4,74
Oxfordshire,E10000025,Upper tier local authority,2020-04-04,39,551
Oldham,E08000004,Upper tier local authority,2020-04-04,13,229
Nottinghamshire,E10000024,Upper tier local authority,2020-04-04,27,475
Nottingham,E06000018,Upper tier local authority,2020-04-04,15,200
Northumberland,E06000057,Upper tier local authority,2020-04-04,25,206
Northamptonshire,E10000021,Upper tier local authority,2020-04-04,42,513
North Yorkshire,E10000023,Upper tier local authority,2020-04-04,27,294
North Tyneside,E08000022,Upper tier local authority,2020-04-04,24,180
North Somerset,E06000024,Upper tier local authority,2020-04-04,6,83
North Lincolnshire,E06000013,Upper tier local authority,2020-04-04,4,63
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-04,3,50
Norfolk,E10000020,Upper tier local authority,2020-04-04,29,351
Newham,E09000025,Upper tier local authority,2020-04-04,42,543
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-04,23,367
Milton Keynes,E06000042,Upper tier local authority,2020-04-04,10,197
Middlesbrough,E06000002,Upper tier local authority,2020-04-04,21,170
Merton,E09000024,Upper tier local authority,2020-04-04,14,371
Medway,E06000035,Upper tier local authority,2020-04-04,24,232
Manchester,E08000003,Upper tier local authority,2020-04-04,40,360
Luton,E06000032,Upper tier local authority,2020-04-04,5,209
Liverpool,E08000012,Upper tier local authority,2020-04-04,46,551
Lincolnshire,E10000019,Upper tier local authority,2020-04-04,19,302
Lewisham,E09000023,Upper tier local authority,2020-04-04,26,516
Leicestershire,E10000018,Upper tier local authority,2020-04-04,20,362
Leicester,E06000016,Upper tier local authority,2020-04-04,15,232
Leeds,E08000035,Upper tier local authority,2020-04-04,17,352
Lancashire,E10000017,Upper tier local authority,2020-04-04,89,955
Lambeth,E09000022,Upper tier local authority,2020-04-04,30,703
Knowsley,E08000011,Upper tier local authority,2020-04-04,17,175
Kirklees,E08000034,Upper tier local authority,2020-04-04,14,209
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-04,11,207
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-04,8,52
Kent,E10000016,Upper tier local authority,2020-04-04,65,986
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-04,5,279
Islington,E09000019,Upper tier local authority,2020-04-04,11,272
Isle of Wight,E06000046,Upper tier local authority,2020-04-04,3,31
Hounslow,E09000018,Upper tier local authority,2020-04-04,16,361
Hillingdon,E09000017,Upper tier local authority,2020-04-04,16,374
Hertfordshire,E10000015,Upper tier local authority,2020-04-04,48,1007
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-04,4,68
Havering,E09000016,Upper tier local authority,2020-04-04,21,289
Hartlepool,E06000001,Upper tier local authority,2020-04-04,6,36
Harrow,E09000015,Upper tier local authority,2020-04-04,24,490
Haringey,E09000014,Upper tier local authority,2020-04-04,16,314
Hampshire,E10000014,Upper tier local authority,2020-04-04,73,1097
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-04,16,294
Halton,E06000006,Upper tier local authority,2020-04-04,12,109
Hackney,E09000012,Upper tier local authority,2020-04-04,23,370
Greenwich,E09000011,Upper tier local authority,2020-04-04,13,337
Gloucestershire,E10000013,Upper tier local authority,2020-04-04,44,379
Gateshead,E08000037,Upper tier local authority,2020-04-04,31,209
Essex,E10000012,Upper tier local authority,2020-04-04,83,1080
Enfield,E09000010,Upper tier local authority,2020-04-04,19,376
East Sussex,E10000011,Upper tier local authority,2020-04-04,21,214
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-04,14,119
Ealing,E09000009,Upper tier local authority,2020-04-04,24,538
Dudley,E08000027,Upper tier local authority,2020-04-04,27,329
Dorset,E06000059,Upper tier local authority,2020-04-04,7,129
Doncaster,E08000017,Upper tier local authority,2020-04-04,7,177
Devon,E10000008,Upper tier local authority,2020-04-04,33,251
Derbyshire,E10000007,Upper tier local authority,2020-04-04,33,562
Derby,E06000015,Upper tier local authority,2020-04-04,18,300
Darlington,E06000005,Upper tier local authority,2020-04-04,10,53
Cumbria,E10000006,Upper tier local authority,2020-04-04,52,792
Croydon,E09000008,Upper tier local authority,2020-04-04,43,741
Coventry,E08000026,Upper tier local authority,2020-04-04,18,295
County Durham,E06000047,Upper tier local authority,2020-04-04,31,306
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-04,15,197
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-04,30,247
Cheshire East,E06000049,Upper tier local authority,2020-04-04,19,221
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-04,7,174
Camden,E09000007,Upper tier local authority,2020-04-04,20,324
Cambridgeshire,E10000003,Upper tier local authority,2020-04-04,19,272
Calderdale,E08000033,Upper tier local authority,2020-04-04,8,94
Bury,E08000002,Upper tier local authority,2020-04-04,11,153
Buckinghamshire,E10000002,Upper tier local authority,2020-04-04,21,342
Bromley,E09000006,Upper tier local authority,2020-04-04,32,558
"Bristol, City of",E06000023,Upper tier local authority,2020-04-04,10,213
Brighton and Hove,E06000043,Upper tier local authority,2020-04-04,13,148
Brent,E09000005,Upper tier local authority,2020-04-04,48,804
Bradford,E08000032,Upper tier local authority,2020-04-04,21,235
Bracknell Forest,E06000036,Upper tier local authority,2020-04-04,7,76
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-04,8,121
Bolton,E08000001,Upper tier local authority,2020-04-04,23,202
Blackpool,E06000009,Upper tier local authority,2020-04-04,14,89
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-04,10,85
Birmingham,E08000025,Upper tier local authority,2020-04-04,82,1434
Bexley,E09000004,Upper tier local authority,2020-04-04,21,293
Bedford,E06000055,Upper tier local authority,2020-04-04,6,138
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-04,1,66
Barnsley,E08000016,Upper tier local authority,2020-04-04,12,240
Barnet,E09000003,Upper tier local authority,2020-04-04,34,719
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-04,6,228
Yorkshire and The Humber,E12000003,Region,2020-04-04,203,3364
West Midlands,E12000005,Region,2020-04-04,333,5408
South West,E12000009,Region,2020-04-04,174,2108
South East,E12000008,Region,2020-04-04,448,6239
North West,E12000002,Region,2020-04-04,599,6485
North East,E12000001,Region,2020-04-04,254,2212
London,E12000007,Region,2020-04-04,680,13618
East of England,E12000006,Region,2020-04-04,243,3876
East Midlands,E12000004,Region,2020-04-04,189,2953
England,E92000001,Nation,2020-04-04,3227,47823
York,E06000014,Upper tier local authority,2020-04-03,8,70
Worcestershire,E10000034,Upper tier local authority,2020-04-03,36,422
Wolverhampton,E08000031,Upper tier local authority,2020-04-03,10,306
Wokingham,E06000041,Upper tier local authority,2020-04-03,8,110
Wirral,E08000015,Upper tier local authority,2020-04-03,41,236
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-03,4,107
Wiltshire,E06000054,Upper tier local authority,2020-04-03,15,153
Wigan,E08000010,Upper tier local authority,2020-04-03,24,184
Westminster,E09000033,Upper tier local authority,2020-04-03,24,384
West Sussex,E10000032,Upper tier local authority,2020-04-03,48,358
West Berkshire,E06000037,Upper tier local authority,2020-04-03,9,100
Warwickshire,E10000031,Upper tier local authority,2020-04-03,40,427
Warrington,E06000007,Upper tier local authority,2020-04-03,16,145
Wandsworth,E09000032,Upper tier local authority,2020-04-03,26,556
Waltham Forest,E09000031,Upper tier local authority,2020-04-03,28,372
Walsall,E08000030,Upper tier local authority,2020-04-03,27,384
Wakefield,E08000036,Upper tier local authority,2020-04-03,28,178
Trafford,E08000009,Upper tier local authority,2020-04-03,26,227
Tower Hamlets,E09000030,Upper tier local authority,2020-04-03,34,343
Thurrock,E06000034,Upper tier local authority,2020-04-03,5,125
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-03,7,86
Tameside,E08000008,Upper tier local authority,2020-04-03,13,162
Swindon,E06000030,Upper tier local authority,2020-04-03,7,73
Sutton,E09000029,Upper tier local authority,2020-04-03,19,296
Surrey,E10000030,Upper tier local authority,2020-04-03,63,982
Sunderland,E08000024,Upper tier local authority,2020-04-03,48,292
Suffolk,E10000029,Upper tier local authority,2020-04-03,31,269
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-03,11,108
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-03,16,113
Stockport,E08000007,Upper tier local authority,2020-04-03,31,252
Staffordshire,E10000028,Upper tier local authority,2020-04-03,47,578
St. Helens,E08000013,Upper tier local authority,2020-04-03,31,220
Southwark,E09000028,Upper tier local authority,2020-04-03,45,684
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-03,18,135
Southampton,E06000045,Upper tier local authority,2020-04-03,9,165
South Tyneside,E08000023,Upper tier local authority,2020-04-03,18,99
South Gloucestershire,E06000025,Upper tier local authority,2020-04-03,10,127
Somerset,E10000027,Upper tier local authority,2020-04-03,15,120
Solihull,E08000029,Upper tier local authority,2020-04-03,20,228
Slough,E06000039,Upper tier local authority,2020-04-03,10,153
Shropshire,E06000051,Upper tier local authority,2020-04-03,19,164
Sheffield,E08000019,Upper tier local authority,2020-04-03,43,924
Sefton,E08000014,Upper tier local authority,2020-04-03,44,258
Sandwell,E08000028,Upper tier local authority,2020-04-03,31,377
Salford,E08000006,Upper tier local authority,2020-04-03,12,242
Rutland,E06000017,Upper tier local authority,2020-04-03,1,7
Rotherham,E08000018,Upper tier local authority,2020-04-03,18,239
Rochdale,E08000005,Upper tier local authority,2020-04-03,16,168
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-03,14,213
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-03,17,98
Redbridge,E09000026,Upper tier local authority,2020-04-03,19,309
Reading,E06000038,Upper tier local authority,2020-04-03,8,112
Portsmouth,E06000044,Upper tier local authority,2020-04-03,10,106
Plymouth,E06000026,Upper tier local authority,2020-04-03,14,92
Peterborough,E06000031,Upper tier local authority,2020-04-03,10,70
Oxfordshire,E10000025,Upper tier local authority,2020-04-03,70,512
Oldham,E08000004,Upper tier local authority,2020-04-03,20,216
Nottinghamshire,E10000024,Upper tier local authority,2020-04-03,40,448
Nottingham,E06000018,Upper tier local authority,2020-04-03,16,185
Northumberland,E06000057,Upper tier local authority,2020-04-03,22,181
Northamptonshire,E10000021,Upper tier local authority,2020-04-03,55,471
North Yorkshire,E10000023,Upper tier local authority,2020-04-03,32,267
North Tyneside,E08000022,Upper tier local authority,2020-04-03,13,156
North Somerset,E06000024,Upper tier local authority,2020-04-03,8,77
North Lincolnshire,E06000013,Upper tier local authority,2020-04-03,13,59
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-03,10,47
Norfolk,E10000020,Upper tier local authority,2020-04-03,43,322
Newham,E09000025,Upper tier local authority,2020-04-03,57,501
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-03,32,344
Milton Keynes,E06000042,Upper tier local authority,2020-04-03,12,187
Middlesbrough,E06000002,Upper tier local authority,2020-04-03,26,149
Merton,E09000024,Upper tier local authority,2020-04-03,22,357
Medway,E06000035,Upper tier local authority,2020-04-03,15,208
Manchester,E08000003,Upper tier local authority,2020-04-03,30,320
Luton,E06000032,Upper tier local authority,2020-04-03,15,204
Liverpool,E08000012,Upper tier local authority,2020-04-03,56,505
Lincolnshire,E10000019,Upper tier local authority,2020-04-03,38,283
Lewisham,E09000023,Upper tier local authority,2020-04-03,44,490
Leicestershire,E10000018,Upper tier local authority,2020-04-03,26,342
Leicester,E06000016,Upper tier local authority,2020-04-03,26,217
Leeds,E08000035,Upper tier local authority,2020-04-03,37,335
Lancashire,E10000017,Upper tier local authority,2020-04-03,112,866
Lambeth,E09000022,Upper tier local authority,2020-04-03,37,673
Knowsley,E08000011,Upper tier local authority,2020-04-03,21,158
Kirklees,E08000034,Upper tier local authority,2020-04-03,21,195
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-03,20,196
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-03,10,44
Kent,E10000016,Upper tier local authority,2020-04-03,92,921
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-03,14,274
Islington,E09000019,Upper tier local authority,2020-04-03,13,261
Isle of Wight,E06000046,Upper tier local authority,2020-04-03,1,28
Hounslow,E09000018,Upper tier local authority,2020-04-03,24,345
Hillingdon,E09000017,Upper tier local authority,2020-04-03,44,358
Hertfordshire,E10000015,Upper tier local authority,2020-04-03,71,959
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-03,5,64
Havering,E09000016,Upper tier local authority,2020-04-03,32,268
Hartlepool,E06000001,Upper tier local authority,2020-04-03,5,30
Harrow,E09000015,Upper tier local authority,2020-04-03,23,466
Haringey,E09000014,Upper tier local authority,2020-04-03,22,298
Hampshire,E10000014,Upper tier local authority,2020-04-03,88,1024
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-03,19,278
Halton,E06000006,Upper tier local authority,2020-04-03,18,97
Hackney,E09000012,Upper tier local authority,2020-04-03,25,347
Greenwich,E09000011,Upper tier local authority,2020-04-03,23,324
Gloucestershire,E10000013,Upper tier local authority,2020-04-03,30,335
Gateshead,E08000037,Upper tier local authority,2020-04-03,19,178
Essex,E10000012,Upper tier local authority,2020-04-03,90,997
Enfield,E09000010,Upper tier local authority,2020-04-03,21,357
East Sussex,E10000011,Upper tier local authority,2020-04-03,12,193
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-03,12,105
Ealing,E09000009,Upper tier local authority,2020-04-03,29,514
Dudley,E08000027,Upper tier local authority,2020-04-03,16,302
Dorset,E06000059,Upper tier local authority,2020-04-03,15,122
Doncaster,E08000017,Upper tier local authority,2020-04-03,16,170
Devon,E10000008,Upper tier local authority,2020-04-03,19,218
Derbyshire,E10000007,Upper tier local authority,2020-04-03,34,529
Derby,E06000015,Upper tier local authority,2020-04-03,22,282
Darlington,E06000005,Upper tier local authority,2020-04-03,6,43
Cumbria,E10000006,Upper tier local authority,2020-04-03,44,740
Croydon,E09000008,Upper tier local authority,2020-04-03,48,698
Coventry,E08000026,Upper tier local authority,2020-04-03,22,277
County Durham,E06000047,Upper tier local authority,2020-04-03,37,275
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-03,18,182
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-03,35,217
Cheshire East,E06000049,Upper tier local authority,2020-04-03,14,202
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-03,14,167
Camden,E09000007,Upper tier local authority,2020-04-03,18,304
Cambridgeshire,E10000003,Upper tier local authority,2020-04-03,17,253
Calderdale,E08000033,Upper tier local authority,2020-04-03,12,86
Bury,E08000002,Upper tier local authority,2020-04-03,18,142
Buckinghamshire,E10000002,Upper tier local authority,2020-04-03,23,321
